   1.99023819     ,  -1.01240540     , -0.117783070    
  0.267298698     ,  -1.75134230     , -0.398614645    
   1.86366129     ,   1.63060403     , -0.907485723    
  0.991710663     ,   7.89575577E-02 ,   1.54505062    
 -0.530436516     ,  -1.66157770     ,  0.341756105    
  -7.74524212E-02 , -0.416209221     , -0.135217905    
  -1.70498300     ,  -1.59405446     ,  -1.20263410    
  -1.97857928     ,  -1.80843115     ,   1.68559837    
 -0.611675024     ,  -1.04150891     ,  -1.38290429    
 -0.631024837     ,  0.573840380     ,   1.76763058    
  -1.12819314     ,  0.195466995     ,   1.84459734    
  -1.46735859     ,  -1.26259828     ,   1.03854394    
   1.60209799     , -0.292399645     ,  0.636349440    
 -0.452936172     ,  0.510437012     , -0.442058802    
 -0.218070984     ,  -1.65102673     ,   1.36304832    
  0.647728682     ,  0.148415804     , -0.193150759    
  -1.93556690     ,   1.37898397     , -0.359362602    
  0.603419304     , -0.362093449     ,  -1.59881043    
  0.585635185     ,  -1.18739438     ,   1.37362671    
 -0.708050966     ,   1.30857110     ,  0.903566360    
   1.42276955     ,   1.86331367     ,   1.70274115    
 -0.394852400     , -0.489058495     ,   1.35170603    
  -1.17250276     ,  0.588533401     ,  -1.37423682    
   1.87415767     ,  0.710973978     ,   1.31681585    
  0.393598080     , -0.217243910     , -0.491523743    
  0.691922903     ,  -1.31166959     ,   1.29443908    
 -0.172470808     , -0.591917038     , -0.671744823    
 -0.679939508     , -0.683441401     ,  -1.72597003    
  -1.59846830     ,  0.987304688     ,  0.246658802    
   1.02181315     , -0.913958311     ,   1.32237530    
  0.422772884     ,  0.245167017     ,  0.402540445    
  0.876191616     ,  -1.47022843     ,   1.38765836    
   1.58933830     ,   1.19350624     ,  -1.52833581    
  0.632916451     ,  -1.17616034     ,  0.790286541    
  -1.39713287     ,  -1.89377975     , -0.704817057    
  0.449259520     ,  -1.21504402     ,  -1.94810748    
   1.91464090     ,  -1.96861911     ,   1.36660767    
   1.99656892     ,   1.28709483     , -0.950405121    
 -0.972808123     ,   1.77779913     , -0.670684576    
  0.203461409     , -0.128016949     ,   1.93959808    
  0.636189938     ,  -1.54563284     ,  -1.94816828    
  0.216020346     ,  -1.35802078     , -0.321472645    
   1.91104031     ,   1.38095236     ,   1.51653862    
   1.60769320     ,   1.41482830     ,   1.60608196    
  0.631698608     , -0.794427156     , -0.976806402    
  0.915433884     , -0.995313883     ,  0.918088198    
 -0.390179157     ,  -1.19654107     ,   1.51868749    
   1.71451044     , -0.956840992     ,  0.793296099    
  -1.40865946     , -0.971579790     ,  0.584474564    
  0.698117018     ,  0.514469385     ,  -1.79985619    
   1.07845712     , -0.104119301     , -0.635319471    
 -0.642709970     ,   1.47957897     ,  0.410738468    
  -1.53672481     ,  0.594431639     , -0.140316010    
  0.457476616     ,   1.55772853     , -0.332147121    
   1.28246856     ,   1.18099022     ,   1.89800978    
   1.78837848     ,   1.52066445     ,   1.66389966    
  0.924514532     ,  -1.14109135     , -0.480488300    
  -9.58442688E-03 ,   1.80734253     ,  0.703032494    
 -0.500793219     ,  0.876460791     ,  -1.39935994    
 -0.313976765     ,  -1.55739021     ,   1.53651834    
  0.211611986     ,   1.82983470     ,  -1.31974339    
   1.99167705     ,  0.587789536     ,  0.298240900    
   1.96157885     ,  0.327304125     ,  0.858431101    
  0.985238552     ,  -1.94831204     ,   1.15052843    
   1.81503606     , -0.895310879     , -0.550416708    
  -1.62690139     ,   1.20181417     ,  -1.47339821    
  0.936094522     , -0.688410521     ,  0.460327625    
   1.00704646     ,  0.317614794     ,   1.97935867    
   1.78739381     ,  -1.90415382     ,  -1.12528491    
  0.824705362     ,  0.679619312     , -0.626619816    
   1.25523853     ,  -1.27420306     , -0.226045609    
  0.234377861     , -0.853526115     ,  0.638791084    
  -1.75317788     ,  0.633822680     ,  0.827027559    
  -7.84769058E-02 ,  0.355860472     , -0.915603161    
  0.390758991     ,  -1.74520946     , -0.987342358    
  -1.44987249     ,  -1.46872282     ,  0.471897125    
  0.349580765     ,  0.966652393     ,  0.558277607    
   7.98728466E-02 ,   1.32727623E-03 ,  -1.75064039    
   1.54351330     ,  -1.87423706     ,  -1.62919688    
 -0.784759521     ,   1.96295714     ,  0.725363970    
  0.678629160     ,  -1.98630524     ,   1.39569211    
  0.659760237     ,  0.797168732     , -0.300489187    
   1.47075653E-02 ,   1.03620768     ,   1.70329642    
 -0.953699589     , -0.983127117     ,  -1.69634795    
  -1.69376206     , -0.674137354     ,  -1.46510768    
  -1.59500146     ,  0.291463852     ,  0.669380665    
  0.197062731     ,   1.96634173     , -0.735455275    
 -0.497660398     ,  -4.13002968E-02 ,   1.71517205    
  -1.93940210     ,  0.244547844     ,   1.68456459    
   1.17166162     ,  0.425656796     ,  0.844355583    
  0.483510017     ,  -1.65729642     ,  0.713568211    
   1.09441423     , -0.967307329     ,  0.319316149    
   1.81432295     , -0.118394613     ,  0.401595116    
  -1.54302263     ,   1.25329947     ,   1.33556390    
 -0.726149559     ,  0.898483515     ,  -1.53989410    
  0.387279272     ,   1.97212052     ,   1.30727100    
  -1.80738854     ,  -1.73738885     , -0.852525234    
  -1.54317689     ,  -1.70078015     ,   1.09386992    
  -1.13614035     ,   1.32477713     ,   1.39824986    
  -1.59770656     , -0.349004984     ,  0.952866793    
  -1.70663285     ,  0.648115396     ,  -1.36438513    
  -1.01255322     , -0.983843803     ,  -1.41790962    
 -0.226463079     ,  -6.78491592E-02 ,  -1.22464204    
  -1.16652989     ,  0.449609280     ,  -1.21492338    
  0.267993212     ,  0.732025146     ,  -1.32487130    
  -1.90275049     , -0.397401094     ,  0.660392523    
 -0.318837881     ,  -1.15679288     ,   1.30824614    
 -0.408587933     ,   1.63965058     ,  -1.31579900    
   1.90634155     ,  -9.72878933E-02 ,  -1.11731458    
  0.770420074     ,   1.42527461     , -0.252111673    
  -1.98022676     ,   1.66737890     ,   1.72052550    
  -1.48031592     ,   6.15851879E-02 ,  0.288986444    
  -1.81289101     ,  0.875586510     ,  -1.54596424    
   1.35911083     , -0.849789858     ,  0.338427305    
  0.713955164     ,  -1.75196075     ,   1.68640995    
  0.327803135     , -0.493925571     ,   1.62650704    
  0.934103489     , -0.964030743     ,  0.233711720    
  -1.53582907     ,  0.161637068     , -0.262429953    
   1.36119843     ,  0.137374878     ,   1.94338059    
   1.33998370     ,  -1.87583113     ,  0.625218391    
  0.986145496     , -0.311264753     ,  0.830804348    
   1.37280345     , -0.306754827     ,  -2.10757256E-02
  0.115355968     ,  0.594423294     ,  0.954328060    
  0.661938429     ,  -1.36398697     ,  0.375091314    
  0.922946215     , -0.449154615     ,   1.90496087    
 -0.357583046     ,  0.415539742     , -0.619879246    
 -0.577113628     ,  0.160136461     , -0.477960110    
  0.941508055     ,  0.824005365     ,   1.01175880    
 -0.114729404     ,  -1.53066206     ,  0.932036877    
 -0.149498463     ,   1.41932464     , -0.667965651    
   1.03876662     ,  0.321812868     ,   1.61540699    
  0.809837580     ,   9.25598145E-02 ,  0.629631519    
 -0.968136787     ,  -9.80634689E-02 , -0.996368885    
   1.75081992     ,  -1.86418891     ,  0.499832153    
 -0.175585747     ,   1.06743765     , -0.896803141    
   1.23395705     ,   1.27387285     ,   4.95195389E-04
   1.63539219     ,  -1.77466965     ,   1.84847760    
  0.779506445     ,  -1.14912963     , -0.775315285    
  -1.12204599     ,  0.972949028     ,  -1.55206490    
   1.41981816     , -0.760618925     , -0.809480906    
  0.977586746     ,  -1.53986597     ,  -1.74547458    
 -0.795547962     ,   1.47265410     ,  -2.79874802E-02
  0.687874079     , -0.562425852     ,  -1.92537308    
  0.474856138     ,   1.63432908     , -0.299915552    
   1.87029433     ,  -1.15087605     ,  -1.56179953    
   1.96095705     , -0.564217567     , -0.894657135    
 -0.647974014     ,  -1.62251902     ,  0.830294847    
   1.68306875     ,  0.607549906     ,  0.145595074    
 -0.643706799     ,   1.61854696     , -0.405367613    
   1.72377396     ,   1.05544686     , -0.923144102    
  0.186114073     ,   1.56980848     ,  0.235220671    
 -0.137949705     ,   1.34124517     ,  0.215922117    
  -1.29234385     ,   3.04758549E-02 ,  0.752967596    
 -0.488023758     ,  -1.79452896E-02 ,  0.610004425    
  -1.29911757     ,   1.64589882E-02 ,  -1.05951476    
 -0.572566986     ,   1.07444549     ,  -5.50851822E-02
  0.662705660     , -0.466521740     ,  -1.62022185    
  0.474196911     ,  -1.63275599     , -0.889757872    
 -0.124211073     ,   1.70427155     ,  -1.75645256    
 -0.734992743     ,  0.832674742     ,  -1.35891509    
 -0.924480438     ,   1.32505178     ,  -1.73095703    
  -1.20031524     ,   1.20435262     ,  -1.29148769    
 -0.338288307     ,  0.356457233     ,   1.76141858    
   1.91721153     ,   1.25997114     ,  -1.52688503    
  0.172846317     ,  0.877068996     ,  0.433934927    
  -1.48192692     ,   1.99264908     , -0.109835625    
   1.21896648     ,   1.74740529     ,  -1.88434625    
   1.38328409     ,  0.763976574     ,  -1.87775230    
  0.836131334     ,  0.883497715     , -0.561087370    
  0.115892887     ,  0.533732176     , -0.781156540    
  0.655363321     ,   1.54244304     ,   1.78504992    
   1.60295701     ,   1.04518676     ,  0.718019247    
   1.76465702     ,  0.736199141     , -0.742848873    
  -1.54231906     ,   1.45096016     ,  -1.09769011    
   1.46667027     , -0.811800003     ,  0.296698570    
  0.529472113     ,   1.93159676     ,  0.450047493    
  -1.02884912     ,  -1.61141300     ,   1.45449281    
  -1.35841703     ,  0.543121815     ,  -1.77618933    
  -1.91505742     ,  -1.73340058     ,  -4.22480106E-02
  -1.23898411     ,  -1.30814528     , -0.821620941    
 -0.750639677     , -0.144663095     ,  -8.68177414E-02
   1.23859024     , -0.243676662     ,  -1.55983829    
  0.294873953     ,   1.21641636     , -0.922879457    
   1.30504251     , -0.284507751     , -0.173061371    
 -0.854180574     ,   1.04984999     ,  0.641322851    
  -1.35794091     ,  0.833354473     ,   8.61961842E-02
 -0.676303625     ,  -1.01408339     ,   1.71182394    
 -0.936586618     ,   1.60470986     , -0.451363564    
  0.179124355     ,  -1.74641848     , -0.204399586    
  0.214081049     ,  -1.92819858     ,  -1.15368080    
  -1.91354084     ,   1.78950047     ,  -1.75944042    
  -1.40500784     ,  -4.55214977E-02 ,  0.791002274    
  -1.58038664     , -0.461607218     ,   1.59270310    
  0.456855059     ,  -1.67297745     ,  0.546786785    
 -0.374836206     ,  -8.14180374E-02 ,  0.179047585    
   1.60611296     ,  -1.20187879     , -0.829237700    
   1.77135229     , -0.583113194     ,   1.81545329    
  -1.37352061     , -0.274769783     , -0.379023314    
   1.74783731     ,   1.62505388     ,   1.98807740    
  -1.45810819     ,   1.74499583     ,  -1.37980795    
 -0.514871359     ,  0.981783152     ,   1.87882710    
 -0.713955164     ,   1.87121129     , -0.500638962    
  0.859856844     ,   1.51423526     , -0.437413931    
  0.918830872     , -0.966863155     , -0.358575344    
 -0.485629082     ,   1.17497301     ,   1.80576181    
   1.31573749     ,  -1.68350387     ,  0.243525028    
   1.81465745     ,  -1.92745996     ,  0.490672112    
 -0.766323090     , -0.663686275     ,   1.46127558    
  0.318962336     , -0.660752296     , -0.400143385    
  -1.06620455     ,   1.71463490E-02 ,   1.58720183    
   1.37761378     , -0.476480484     ,  -1.59684539    
 -0.967470169     ,   1.57297945     ,  -1.17794394    
   1.35897446     , -0.955012321     ,   1.39160228    
  0.150624990     ,  -2.24356651E-02 ,  -9.10875797E-02
  0.486281395     ,  0.958574772     , -0.534085989    
  -3.67012024E-02 ,  0.472106934     ,   1.72446513    
 -0.860630512     ,  0.707411528     ,  -1.17938638    
  -1.05776334     ,  0.938628912     ,  0.235572100    
  0.605519533     ,   1.46329308     ,   1.75437951    
  0.428681135     ,  0.636355400     ,  -1.44779062    
 -0.407416821     ,   1.60825157     ,   1.63051748    
   1.39517856     , -0.912189722     ,   1.97501707    
  0.550467730     ,   1.73518419     ,  0.132158995    
 -0.964706659     ,  -1.43919516     ,  0.149435997    
 -0.564676046     , -0.654646635     ,  -1.89330006    
  0.247320414     , -0.103315115     ,   1.99859881    
  -1.51412606     ,  -1.99491882     ,  0.984203577    
   1.91387749     ,  -1.07293940     ,  0.347260952    
 -0.467174768     ,   1.83359432     ,  -1.05894756    
  0.882794857     ,   1.54306293     ,  -1.17480826    
 -0.566944122     ,  0.225861549     ,  -1.99254251    
   1.63952613     , -0.650751352     ,  -1.37509489    
  0.174748898     ,  -1.25343466     ,  -1.24764252    
   1.83870149     , -0.468113661     ,  0.147609949    
   1.71789145     ,  0.664070606     ,  0.624377489    
  0.533283234     ,   1.65624762     ,   1.82322526    
 -0.817564249     , -0.349386930     ,  -1.41460133    
  -1.30104184     ,   1.95332861     ,  0.791171074    
   1.37031436     ,  -1.32865524     ,   1.28164339    
  0.474358559     ,  -1.50125360     ,   1.81201029    
  0.823571444     ,   3.35836411E-02 ,  0.876760483    
  -1.03024030     , -0.102606297     ,  -1.01115704E-02
   1.19184399     ,  -1.37554359     ,   1.37805176    
 -0.435944080     ,  -5.29484749E-02 ,   1.60299540    
  -1.56016302     ,   1.22756362     , -0.334271193    
   1.01475167     ,   1.95143890     ,  0.300144672    
  -1.88081145     ,  -1.65858221     ,  -1.22573113    
  0.802643061     ,   1.84388256     , -0.934642792    
  0.100813389     ,  0.806068420     , -0.434427738    
   1.01023912     ,  -7.65948296E-02 ,   1.08964109    
  0.590711355     , -0.231251717     ,   1.14856815    
   1.48433900     ,  -1.90092325     , -0.493310213    
   1.32288504     ,  -1.03317380     ,   1.68964958    
   1.82872176     ,  -1.53038263     ,  -1.56792212    
  -1.11093044     ,  -1.98296165     , -0.595054150    
  0.317970991     , -0.954068422     ,  -1.96052790    
   1.96304202     ,  0.389512539     ,   1.95725775    
   1.35986924     ,  -1.87217903     ,  0.393445015    
  -1.30077815     ,  -8.84203911E-02 ,  -1.88468456    
  0.838166952     , -0.903439283     , -0.896135330    
 -0.793797255     ,  -1.68954086     ,  -5.37309647E-02
  -1.89983392     ,  -1.69239473     , -0.272882700    
   1.66695857     ,   1.43587875     ,  -1.83843613    
  0.755226135     ,  0.287560463     ,   1.03774118    
   1.02703118     ,  -1.66198611     ,  0.680840731    
   1.73091197     ,  0.275300026     ,  0.303181171    
  -1.77996039     ,  0.480898857     ,  0.814763069    
  -4.20022011E-03 ,  0.955239773     , -0.768406153    
  -1.76200414     ,   1.95613122     ,  0.872208834    
  -1.31253576     , -0.812136173     ,  -1.22936797    
  0.753448009     ,  -1.78230453     ,  -1.60006905    
 -0.773517847     ,   1.82504082     ,  0.378336191    
  0.940760612     ,   1.41205406     ,  -1.72743988    
   1.00867343     ,  -1.78115964     ,  0.613034487    
 -0.417115927     ,   1.88403058     ,  0.465014219    
  -1.64885998     ,  -5.22208214E-02 ,  0.529500961    
  -1.80414820     , -0.136059523     ,  0.765278816    
   1.11744738     ,  -1.69409585     ,   1.28758478    
  0.723106623     ,   1.14910650     ,  -1.04336667    
 -0.753720284     , -0.705188513     ,  0.757386208    
   9.10584927E-02 ,  0.877809048     ,   1.45850182    
   2.31857300E-02 ,  0.908346176     , -0.240367174    
 -0.245895863     ,   7.33716488E-02 ,   1.06288290    
  0.350557089     , -0.741724730     ,  0.577161074    
 -0.810699224     ,   1.63860583     , -0.800868511    
 -0.820401907     ,   1.12650132     , -0.675298452    
  -1.70486236     ,  -7.63802528E-02 ,  -1.81589007    
   1.89978290     ,  -1.91791391     , -0.825000763    
  0.912650347     ,  -1.40721464     ,   1.77521300    
   1.03236151     ,   1.49694324     ,  0.675765514    
 -0.763295174     , -0.173648834     , -0.523757935    
  -1.01400685     ,  -1.20883465     ,  -1.48090148    
 -0.972450972     ,  0.610725403     ,  0.304708481    
  0.472250938     ,   1.21286178     ,   1.78819036    
   1.75115275     ,  -1.05755663     ,  0.426154852    
   1.96872950     ,  -5.70337772E-02 , -0.688327312    
  -1.10072327     ,  -1.09610915     ,   1.00841165    
   1.78913593     ,  -1.52943468     ,  -1.86204839    
   1.39114141     ,   1.33420277     ,   1.30415177    
  0.800505161     , -0.184209347     , -0.647484064    
  0.217775822     ,   1.56435061     ,  0.540076971    
 -0.233664513     ,  -1.37609696     ,  0.472439289    
  -1.00327277     ,  -1.24592042     ,   1.18463778    
   1.59065080     ,  -1.39161873     ,   1.97192526    
  -1.41708088     ,  0.414379358     , -0.128723145    
 -0.261625528     ,   1.71461511     ,   1.32690096    
 -0.170495272     ,   1.87051916     ,  -1.47946858    
 -0.762477875     ,  -1.51614809     ,   1.88403606    
  -7.63015747E-02 ,  -1.33565021     ,  -1.39114857    
  0.758970499     ,   1.44882584     ,   1.43782330    
   1.24319530     ,  0.994030714     ,  0.405486107    
 -0.431342363     ,   1.76828647     ,   1.49695325    
 -0.827405214     , -0.838099241     ,  0.923888445    
  0.303912163     ,  -1.12782526     ,   8.55422020E-03
  0.901367188     ,  0.676810265     ,   1.67614627    
  -1.42890668     ,   1.70334744     ,  -1.67888808    
 -0.665778160     ,  0.497496843     ,  -1.54022408    
  -1.35844088     ,  0.704081297     , -0.603451252    
  0.138377190     ,  -1.99120188     , -0.544476032    
  0.893301010     ,  0.392660141     ,  0.958926678    
  -1.08727884     ,   1.30100250     ,  0.706202269    
  -1.20397425     ,   1.77352548     ,  0.565003633    
   1.89047837     ,  0.128037453     ,  0.654718399    
   1.97428536     , -0.461213350     , -0.892279387    
  -1.67219210     ,  0.691111803     ,  0.517593145    
 -0.996477604     ,  -2.48789787E-02 ,   1.06477976    
  -1.13660431     ,  -1.52887917     ,  -1.28488159    
  -1.21689153     ,  -1.88146210     ,  -1.14603949    
   1.40106058     ,  -1.00818110     ,   1.28549218    
  -1.82127070     , -0.922398806     ,  0.292854071    
   1.45568442     ,   1.27443624     ,   1.58261180    
  -1.73146510     ,  -1.88455844     ,   3.81767750E-02
 -0.290730715     ,  0.953824520     ,   1.37141538    
