   1.99023819     ,  -1.01240540     , -0.117783070    
  -1.45072484     ,   1.33811283     ,  0.734855890    
  -1.52365017     ,  -1.30365157     ,  -1.49759078    
 -0.776201963     ,   1.17840266     ,  -1.92685342    
  0.452947855     ,  0.256334305     , -0.430885792    
  0.654653072     ,  -1.94613934E-02 ,   1.96271777    
   1.58363986     ,  -7.43699074E-03 ,  0.611593485    
   1.01471734     , -0.994762421     ,  -1.12967396    
  0.519481897     , -0.273569107     ,   8.60953331E-02
  -1.11604810     ,  -1.32592416     ,  0.749633551    
  -6.46507740E-02 , -0.694171906     , -0.342113256    
  0.460081339     ,  -1.93293428     ,  0.360687733    
   1.95063496     ,  -1.26621938     , -0.728409767    
  0.236750364     , -0.199591875     ,  0.824713469    
 -0.516463995     ,   1.86954927     ,  0.411505222    
 -0.649621248     ,  -1.11692476     ,  0.405161142    
  0.981700182     , -0.317690849     ,  0.725165129    
  0.278939486     ,  0.706905842     ,   1.09152293    
 -0.175453424     ,  -1.00259733     ,  -4.44355011E-02
  0.592758656     ,   1.12385511     ,  -1.59491491    
  0.734384298     ,   1.31887817     ,  -1.02241564    
  -1.31843805     ,  -1.35295534     ,  0.122675896    
 -0.907735586     ,   1.68241286     ,   1.53799224    
 -0.236950159     ,  -1.23411369     ,   1.40201998    
 -0.169111967     ,   1.19050717     ,  -1.52825403    
 -0.418973446     ,   1.93580890     ,  0.714892864    
  0.753336668     ,   1.53677297     ,  -8.74300003E-02
 -0.804445267     ,  0.791816235     ,   1.43866301    
  -1.17909050     ,   1.21994376     ,  0.907026291    
  -1.23086309     ,   1.24700165     ,   1.19559455    
 -0.324000359     , -0.463157177     ,   2.66788006E-02
  0.762580872     ,  0.547552347     ,   1.70247746    
  -1.43777823     ,  -1.05218792     ,  -1.35433030    
  -1.42503500     ,   1.20221329     ,   1.17551279    
  0.649854183     ,  0.842061043     , -0.717049122    
  0.302700758     ,  -1.97857451     ,  0.374494553    
   1.09980202     ,  -1.12307072     ,  0.117804766    
   1.10118628     ,   1.59708595     , -0.663479805    
   1.06141639     ,  0.395222187     ,   1.49572396    
   1.50604272     , -0.367341757     ,  -1.93425941    
  -1.60314488     ,  -1.59882236     ,   1.87825751    
 -0.661937475     ,  -1.57902765     ,   1.80351567    
  0.580374479     ,  0.292021751     ,  0.639912367    
  -1.47352743     ,  -1.04544163     ,   1.20537496    
   1.23017454     ,  0.601223230     ,  -1.22820258    
  0.167489052     ,   1.60766578     ,   1.06202078    
 -0.936989784     , -0.119102478     ,  0.527832270    
 -0.164500237     ,  0.303978920     ,  0.732607603    
   4.36999798E-02 ,   1.03558373     , -0.466028929    
   1.93369389E-02 , -0.349442959     ,  0.837819099    
   1.84709549     ,   1.99511981     ,  0.808203936    
  0.200940609     ,  0.239269018     ,  0.608058453    
  -1.24148488     ,  -1.13939047     ,  0.625125647    
  -1.19552445     ,  -1.69953179     ,   9.61887836E-02
  -1.00504971     ,  -1.38415909     ,  -1.05497694    
   1.88036561     , -0.166323423     , -0.260951519    
   1.10556817     ,   1.57506347     ,  -1.33560824    
 -0.909198284     ,  0.474758625     ,  -1.03090811    
  -1.21972561E-02 ,  0.554651976     ,   1.15671277    
 -0.404993773     ,   1.66072106     ,   3.12471390E-03
  0.453185320     , -0.554189205     , -0.222146749    
  -1.65892553     ,   1.65758705     , -0.789288759    
  0.948008537     ,  -1.39056993     ,  -1.96003890    
   1.45147681     ,   1.89819717     , -0.361106634    
 -0.635859728     , -0.340144157     ,   1.97609615    
  0.777763128     ,  0.967320681     ,  -1.34941316    
  0.567532778     ,  -1.87833595     , -0.615571499    
  -1.65801764     ,  -5.89361191E-02 ,  0.590573072    
  0.831936836     ,   1.64634800     ,  -1.71182418    
  0.369838476     ,   1.60980654     ,  0.754137754    
  -1.06885386     ,   1.68062019     ,  -1.22348166    
  -1.69920874     ,   8.03263187E-02 ,  0.353246212    
 -0.702656269     ,  0.941513777     ,  0.943981886    
   1.65236592     ,   1.30597281     , -0.289044619    
  -1.18285370     ,  0.814335108     , -0.393082380    
 -0.188929319     ,  0.695453405     ,   1.13550496    
  0.908693314     ,  -1.69371343     ,   1.65126228    
  -1.88656831     , -0.128641367     ,  -5.75680733E-02
   6.81192875E-02 ,   1.97107410     ,  -9.46960449E-02
   1.07064509     ,  0.338063002     ,  0.234563828    
   1.57745838     ,  0.255338669     ,   1.21263433    
   1.77796006     ,  0.340196848     ,  -1.75726414    
 -0.840775490     , -0.457578421     ,   1.69898224    
  0.125863075     ,   1.25385928     ,  0.342859030    
  -1.06869769     , -0.330093384     ,  0.986881256    
 -0.748893738     , -0.665539742     ,  -1.41857481    
  -1.43391490     ,  0.142212152     ,  -1.08094168    
 -0.629676580     ,   1.70964241     ,   1.58038616    
  -1.38588786     ,  0.977100134     , -0.665949106    
   1.39686561     , -0.820667505     ,   1.86843133    
   1.88820314     ,  0.278774977     ,   1.20926666    
 -0.236304045     , -0.758327484     ,  -1.57634616    
   1.09776521     , -0.122062445     ,  0.848994255    
 -0.175142765     ,  -1.38456869     , -0.715475798    
   1.45800185     ,  0.387953281     ,  -1.34920692    
  0.911900282     , -0.450597048     , -0.382920980    
  0.549343348     ,  -1.23949885     ,  -8.01537037E-02
  0.896155357     ,  -1.59795308     ,  -1.98629379    
  0.416849613     ,  -1.97027421     ,   5.88355064E-02
  -1.89482331     , -0.327902317     ,   1.01320910    
 -0.828936577     ,  0.289597511     ,   1.87736011    
  -1.21123338     ,   3.69105339E-02 ,  0.900769234    
   1.79464817     ,  0.765827894     ,  -1.63470769    
  0.127384663     ,  0.537375927     , -0.399291754    
  -1.95856333     ,   1.88569593     ,  0.702776670    
 -0.191457748     ,   1.88351202     ,  0.631967545    
   1.85433149     ,  0.938779354     ,   1.26725221    
   1.94447184     ,   1.70466352     ,  -1.00641465    
 -0.636347294     ,  -1.73998713     , -0.853487968    
   1.83716536     ,  -1.15920448     ,  -1.99713111    
 -0.693167686     , -0.972094059     ,  -1.03524065    
  0.816931486     ,  0.749141932     ,  -1.97786260    
   1.16179061     ,  0.957565784     , -0.448700905    
  0.894254446     ,  0.117230415     , -0.297206640    
  0.915822744     ,  0.294688463     ,  0.847404718    
 -0.218472481     ,  0.499632120     ,   1.50519061    
 -0.472883224     ,  -1.27761245     ,  0.740308762    
   1.68889856     ,  0.494346857     , -0.158403635    
  0.993693113     , -0.737441778     ,  0.618648767    
 -0.293079853     ,  0.707243919     , -0.758458376    
  -1.13029122     ,   1.44152641E-02 ,   1.16520238    
  0.917654037     ,  -1.16124582     ,  -5.40850163E-02
   1.18765998     ,  -1.01157761     ,  0.485886812    
  0.233693123     , -0.231919527     ,  0.831611395    
   1.54166675     ,  0.381966591     ,  -1.02145505    
 -0.467497110     ,  0.739753962     , -0.775058508    
  -1.03681350     ,  0.746150494     ,  -1.64932847    
 -0.739667177     ,   6.26373291E-03 , -0.247493029    
 -0.268381357     ,   1.85876632     ,  -1.82160354    
  -1.80806971     ,  -1.20949030     ,   1.77290583    
 -0.303681135     ,  0.469532490     , -0.467770576    
  0.949308395     ,   1.66471410     , -0.647589922    
   1.49114251     ,   1.32150650     ,  0.634104013    
 -0.768051624     , -0.334637165     ,  -1.59826493    
   1.37327051     ,  -1.90375280     ,   1.72835612    
   1.26436830     ,   1.61328673     , -0.670828104    
 -0.372797251     ,  -1.86258698     ,  -1.97087073    
   1.45995259     ,  -5.94828129E-02 ,   1.34714532    
   1.40900183     ,  -1.47641897     ,   1.89444160    
   4.83281612E-02 ,  -1.34402013     ,  -1.35473275    
   1.10565639     ,  0.612211466     ,  0.563818216    
  -2.85599232E-02 , -0.396889448     ,  -1.66235137    
  -1.18058562     ,  -1.73917079     ,   1.91757488    
 -0.219476700     ,  -1.00702071     ,   1.32147241    
 -0.265781641     ,  0.567019224     ,  -1.59107327    
  -1.78114986     ,  0.515171051     , -0.791356564    
  0.801984310     ,  -1.00327134     ,  -1.50464845    
   1.67694879     ,  -1.47609377     , -0.464015484    
 -0.443946600     ,  -1.28039074     ,   1.54862118    
  -1.00448704     ,  0.466608047     , -0.836392164    
 -0.534611940     , -0.372661114     ,  -1.68178368    
   1.99465466     ,   1.20899963     ,  0.590637207    
  0.648316622     ,  -1.16374302     ,  -1.30431247    
  -1.28106213     ,  -1.61791849     ,  0.599213600    
   1.48950434     , -0.637885809     , -0.637916088    
  -1.02416992     ,   1.60400701     ,  0.183926582    
  -1.53443241     ,  -1.67651916     ,  -1.89702868    
   1.27287793     ,  0.713818789     ,   1.47646189    
  0.142561197     ,   6.31570816E-04 , -0.271820068    
   1.95221472     ,   1.61782527     ,  0.786924362    
 -0.334777355     ,  -1.75006652     ,   1.67453551    
   1.23279190     ,  0.892486572     ,   1.79643655    
  -1.04024673     , -0.667630434     ,  -1.18128276    
   1.88103247     ,  0.362776518     , -0.354332209    
 -0.494727373     ,  -1.75421524     ,   1.66807961    
  0.533601761     ,  -1.82020164     ,  -1.39428473    
  -1.45240164     ,  0.327009439     ,  -1.11866975    
   1.07388973     , -0.270422697     ,   1.15645051    
  -1.59520435     ,  -1.60513949     , -0.104754925    
  0.207784653     ,   1.83101225     ,  0.691689968    
   1.32660651     ,   1.08837128     ,  -1.04705095    
 -0.490965366     ,  -1.41069627     , -0.327818155    
   1.47107077     ,  0.891057968     ,   1.67430449    
  0.498648882     ,   1.98579407     ,   1.21216488    
  0.209254503     , -0.705767155     ,  -8.41553211E-02
  -1.15355873     ,  -1.76060200     ,   1.55930519E-02
   1.29087877     ,  -1.93873143     ,   1.98393154    
 -0.545592308     ,   1.58762813     ,  -1.87651539    
  -1.07791138     ,   1.32801747     ,  0.646309137    
 -0.683542728     ,   1.01664948     , -0.215488195    
  0.720370531     , -0.624802351     ,  -1.20686483    
 -0.283819914     , -0.812166452     ,   1.03342199    
 -0.190780640     ,  0.171515703     ,   1.17852378    
   1.71043372     , -0.542712212     ,  0.699686289    
 -0.215075254     ,  -1.64631963     ,   1.97932506    
  0.668996572     , -0.229282618     , -0.858347178    
   1.12341475     ,   1.94053102     ,   1.36215830    
   1.16330838     ,   1.97153425     ,  -1.86350274    
  -1.20903921     ,   1.71795511     ,  -1.25606370    
 -0.974482536     ,   5.27627468E-02 ,  -1.46940708    
  0.707217693     ,  -1.66509032     ,  -1.26768255    
   1.59412360     , -0.480354548     ,  -1.78611279E-02
 -0.499943972     ,   1.99239182     ,  0.869932890    
  -1.91985369     ,  -1.22397256     ,  -1.95043492    
 -0.391991138     ,  -1.49363351     ,   1.58418202    
   1.96385002     ,   1.01324797     ,  -1.24672198    
   1.89899802     ,   1.04172397     , -0.519296169    
   1.88111162     ,  -1.61913586     ,   7.59329796E-02
   1.87534857     ,  0.419364691     ,   1.49860716    
 -0.501092196     ,  -1.64450788     ,   5.11841774E-02
  -1.61086392     ,   1.64376259     , -0.913988352    
   1.00289369     ,   1.78301311     , -0.747606516    
   1.29803991     ,  0.876812458     ,  0.570804596    
  0.897779465     ,   2.07037926E-02 , -0.908587456    
 -0.531790733     ,  -1.22893071     ,  -6.00337982E-02
  0.488208055     ,  0.713830471     ,  -1.82100582    
 -0.774709463     , -0.167077065     ,  -1.50695062    
 -0.794892311     , -0.355634689     , -0.378197193    
  0.705528259     ,  0.337544680     ,   1.26727295    
   1.32025599     ,  -1.26039433     ,  0.311860085    
  0.225294828     ,  0.114570379     , -0.665369749    
  0.237779617     ,   1.77012658     ,  -8.26618671E-02
 -0.688784599     ,   1.90294409     , -0.670495033    
  0.922816515     , -0.120805502     ,  -1.83944511    
  -1.36698818     ,  -1.78307676     , -0.699664116    
  0.131500721     , -0.193546295     , -0.664188862    
   1.13677740     ,  -1.19081521     ,  0.613898277    
  -1.13687277     ,  -1.80401349     ,  -1.36303234    
 -0.698746443     ,   1.86303329     ,  -1.80469441    
   5.80096245E-03 ,  0.858817816     , -0.648610830    
  -1.10832858     ,   1.47959542     ,  -1.40045071    
 -0.134005785     ,  -1.35174775     ,   1.74660778    
  -1.25280499     ,  -3.31666470E-02 ,   1.45132565    
  -1.21956348     ,  0.635188580     ,   1.61407518    
  -1.17232609     , -0.867981672     , -0.649358749    
   1.62322330     ,  -1.64370298     ,   1.50194693    
   1.19967532     ,  -1.86458087     , -0.274274826    
  0.939793587     , -0.476716518     ,  0.675632238    
 -0.338607788     ,  0.520715952     ,  0.970877171    
   1.24395156     ,  0.913331985     ,   1.36358643    
   1.95349646     ,   1.50161791     , -0.430746078    
  -3.55191231E-02 ,  0.276714325     ,   1.94253826    
  -1.12273359     ,  -1.11141634     ,  0.101519346    
   1.04752803     , -0.477098703     , -0.164133787    
   1.62923479     ,   3.98726463E-02 , -0.548874617    
  0.358553410     ,   1.52639246     ,  0.660236835    
   1.48247957     ,  -1.98931742     ,  0.195421934    
  -1.84557176     , -0.775432587     ,   1.48940778    
   1.75213456     ,   1.63545370     ,  0.303931952    
  -1.81238890     , -0.745024443     ,   1.32582045    
   1.58832812     , -0.697347879     ,  -1.67864370    
  -1.92101693     ,  -1.70411301     ,  0.213307858    
   1.99697685     ,   1.44028020     ,  -1.81680584    
   1.92078710     ,  -1.88223362     ,   1.52206492    
  0.446646929     ,  -1.21490383     ,   1.11944056    
  0.350270271     ,  0.889235258     , -0.400588274    
   1.84901500     ,  -1.37789512     ,  -1.90837479    
   1.57367992     ,   1.07357359     , -0.364887714    
  -1.19112706     ,   1.93492270     ,  -1.67662477    
  -1.94906735     , -0.277105808     ,  -1.33958197    
 -0.980038166     , -0.894760370     ,   5.55505753E-02
   1.56171227     ,  -1.77507782     ,  -1.39910507    
 -0.921700478     ,  -1.43422461     , -0.744219542    
   1.55607867     , -0.435742855     ,  -1.94330215E-02
   7.65755177E-02 , -0.634057760     , -0.277798891    
 -0.531175375     ,  -6.64930344E-02 , -0.311448336    
   1.93529654     ,  -1.25002074     ,  0.651710272    
   1.50780559     ,  0.582672119     ,  0.413175583    
  0.725786924     ,  0.151095867     ,  0.994571686    
 -0.550152540     ,  -3.55200768E-02 , -0.158725023    
  -1.20723677     , -0.429941177     ,   1.96439981    
  -1.25108886     ,  -1.51760387     ,   1.93223190    
   1.95062160     ,  0.483268023     ,  -1.46888494    
  -1.26936674     , -0.276527643     ,   1.16251993    
  -1.95266938     ,  0.434938908     ,  -5.17256260E-02
   1.77486992     ,  -1.06216288     ,  -1.63569999    
  -3.22718620E-02 ,  -1.26432800     ,  0.339199781    
   1.92211652     ,  -1.64212441     ,   9.48219299E-02
  0.453136683     , -0.484289885     ,  -1.22038674    
 -0.549251795     ,  -1.95887446     ,  0.682628155    
  0.129512072     ,   1.37318468     ,  -6.41031265E-02
  -1.41682482     ,  0.288014174     ,  0.773498297    
  -1.46867990     ,   1.86990023     ,  -1.91883850    
 -0.475265980     ,  -1.44485974     , -0.188109875    
  0.801365376     ,  -1.58000684     ,  0.564826727    
  0.198923111     ,  -1.25216103     ,  0.455715179    
   1.30228519     ,  -1.18006110     , -0.535588741    
  0.149357319     ,   1.74156070     ,   1.67130184    
  0.649330854     ,   1.08463860     , -0.276979685    
  -1.78732347     ,  0.671172619     ,  -5.67650795E-03
  -1.31414056     ,  0.284007788     ,   1.26864600    
  0.474637032     ,   1.02374077     ,   1.31162310    
   1.03493071     ,   1.51988029     , -0.785895586    
   1.64023447     , -0.804365635     ,   1.15085888    
  0.856000185     ,  0.889288664     ,   1.07525206    
  0.960047960     ,  -1.63311839     ,  -1.80662370    
 -0.573190212     ,   1.28910661     , -0.751542091    
   1.28744483     , -0.256897926     ,  0.107692719    
  0.208222389     , -0.730240345     ,   1.04025316    
  0.603210688     , -0.513470888     ,  0.100436926    
  -1.24973440     ,  0.284104586     ,   1.30529404    
   1.27323675     ,  -1.76497102     ,  0.757629156    
  -1.91041374     ,  -1.21166968     , -0.591428518    
  0.628715992     ,   1.00592828     ,  0.578875780    
  -1.52143383     ,  -9.24127102E-02 ,  -1.55776310    
 -0.458595037     ,  -1.43407750     ,  -1.58021832    
  -1.02942014     ,   5.05876541E-02 ,  0.952498674    
   1.86137891     ,  -1.89525628     ,  0.928233624    
  -5.88376522E-02 , -0.634217739     ,  0.801245451    
   1.96939850     ,   1.13829446     ,   1.85541368    
 -0.874875307     , -0.722400904     ,  0.290924549    
   1.91371989     ,   9.76827145E-02 , -0.427692413    
   1.81147599     ,  0.845993996     ,   1.05625963    
  -1.02756810     ,  0.552381277     , -0.711437225    
 -0.333516598     ,   4.42175865E-02 ,   1.89017749    
  0.943122625     ,  0.794941425     ,  0.769036770    
  -1.21886754     ,  -1.05617905     ,  -1.86201453    
  0.557363033     ,  -1.44408846     ,  -1.44614935    
  0.518721581     , -0.286573887     , -0.240643501    
  -1.58852243     ,  0.391337156     ,   1.36258245    
  -1.44501901     ,   1.57642722     , -0.349542141    
 -0.180314779     ,   1.99756742     ,  -1.78592896    
   1.93746853     ,   1.71044183     ,  0.667798758    
 -0.300338984     ,  0.736255884     ,  0.298515081    
  0.819217205     ,  -1.23749900     , -0.164162159    
 -0.538400650     , -0.441577911     ,  0.993933439    
  -1.19849396     ,  -1.64441848     ,  -1.86902118    
 -0.361635208     ,  0.788806915     ,  0.827184200    
  -1.04310679     ,  0.961541891     ,   1.50365448    
  0.820017815     ,  -1.61502743     , -0.686068773    
  -1.68367672     ,  -1.71570134     , -0.985556364    
  -1.18472910     ,  -1.13305950     ,   1.51970553    
  -1.93059349     ,  -1.78998566     ,   1.26384306    
 -0.662760019     , -0.795080900     ,  -1.77081323    
 -0.860570908     ,  0.986821175     ,   1.55368018    
   1.38165522     ,  0.524750948     ,   9.96463299E-02
  -2.22640038E-02 ,  0.586183071     ,  -1.74007773    
  0.840433359     ,  -1.62150073     ,  0.430116892    
 -0.981409311     ,  -1.35374832     ,  -1.02871966    
   1.29089403     , -0.514243126     , -0.932615995    
 -0.873541355     ,  0.363634586     ,  -1.42811060    
  0.499198198     ,  -1.14116859     ,  0.776935101    
  0.983227491     ,   1.23326015     ,   1.70848989    
   1.49573827     ,  -1.54540157     ,   1.57278275    
